code,ticker,name,industry,exchange,market,listed_date,cfi_code,benchmark,theme,region,source,price,ret_1d,ret_5d,ret_20d,ret_60d,ma5,ma20,ma60,ma20_slope,ma60_slope,bias20,dist_20d_high,dist_52w_high,last_price_date,calendar_staleness_days,volume_ratio20,atr_pct14,er20,vol20,maxdd20,keynes_legacy,keynes_v2,trend,rs_5d_vs_bench,rs_20d_vs_bench,rs_60d_vs_bench,avg_turnover20_twd,median_turnover20_twd,liquidity_capacity_2pct_2d_twd,acceleration,r_rs20,r_rs60,r_accel,r_slope,r_volume,r_high,r_quality,leader_score_v1,r_turnover,rs_acceleration,r_rs_accel,extension_quality,r_extension,taiwan_candidate_score_v1,taiwan_early_score_v2,taiwan_early_score_v3,trend_stage,reaction_state,extension_risk,candidate_eligible,research_priority_score,candidate_bucket,candidate_rank
3675,3675.TWO,德微,半導體業,TPEX,上櫃,2012/06/29,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,295.5,0.0985130111524164,0.10391864313101085,0.08395633476678799,-0.27430043371348534,273.11528930664065,271.0127807617188,292.05274556477866,-0.0003643149379070258,-0.0038037065349125184,0.09035448132540669,0.0,-0.34702851004787516,2026-09-16,1,1.7524205162370554,0.05152503357504747,0.1492454238579271,0.17843420080291106,-0.08480565873448243,0.231686134360868,0.07022251738425066,REBOUND,0.029596855388303145,-0.008724251206147726,-0.27962045880114306,250550354.8,192866145.25,7714645.8100000005,0.08292955943931385,0.5971588026382547,0.056823947234906136,0.9812278031456113,0.5291730086250634,0.9156932453021839,0.30796549974632165,0.7926829268292683,0.5623901286286703,0.8381532217148655,0.031777918189840076,0.693556570268899,0.5482275933729666,0.0669710806697108,0.7163666912253466,0.753996778713436,0.7587563411492431,EARLY,PRE_CONFIRMATION,NORMAL,True,0.7587563411492431,EARLY,54
5880,5880.TW,合庫金,金融保險業,TWSE,上市,2011/12/01,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN,27.350000381469727,0.012962977091471428,0.018621973664666003,0.10060362018602675,0.18619148891992476,27.17000045776367,26.102499961853027,24.852881336212157,0.004976326076254176,0.0025244283296918676,0.047792373199495586,-0.0072594867923545525,-0.0072594867923545525,2026-09-16,1,1.0284757417278596,0.019456793891550958,0.6097557571658118,0.042799119297133884,-0.016393469961101248,0.7165148809224572,1.4332920304801802,STRONG_UP,0.03943153123831955,0.07768814231800603,0.21532730278918055,501705271.55641997,405731805.9455824,16229272.237823296,-0.006528931381840686,0.8868594622019279,0.939117199391172,0.5981735159817352,0.900050735667174,0.7694261046216353,0.9883307965499746,0.9872967479674797,0.8637747713066031,0.8787417554540842,0.020009495658818044,0.5002536783358701,0.7610381340025221,0.228310502283105,0.758090443059211,0.7489316883723489,0.7143562979552028,PERSISTENT,PERSISTENT,NORMAL,True,0.758090443059211,CONFIRMED,55
5434,5434.TW,崇越,電子通路業,TWSE,上市,2003/08/25,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN,537.0,0.0,0.0037383177570093906,0.013207547169811429,0.12531711148235658,533.4,530.45,525.6318806966145,0.000858494701988104,0.0025587128025552127,0.012348006409652168,-0.02893309222423146,-0.10797342192691028,2026-09-16,1,1.2711202847712546,0.03139132748071296,0.047619047619047616,0.08405140878169765,-0.03917910447761197,-0.025431957639038383,0.007482692160979209,STRONG_UP,0.04324344958695958,-0.03340924547232427,0.1342203399808669,291887409.15,268249272.0,10729970.88,0.0004364309645565334,0.39776763064434295,0.8777270421106037,0.7209538305428717,0.708777270421106,0.8435754189944135,0.8488077118214105,0.649390243902439,0.6881854551785742,0.8457635717909691,0.05159576095504065,0.8929477422628107,0.9382599679517392,0.7250126839167935,0.6596947484678541,0.7263854681718548,0.7579190001167632,EARLY,PRE_CONFIRMATION,NORMAL,True,0.7579190001167632,EARLY,56
2812,2812.TW,台中銀,金融保險業,TWSE,上市,1984/05/15,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN,19.299999237060547,-0.002584038419816359,0.007832878408265298,0.015789433529502572,0.05877165529655359,19.34000015258789,19.160000038146972,18.882635815938315,0.0015851386358684424,0.001250770625205057,0.007306847527914551,-0.02030464519734476,-0.0964512285520931,2026-09-16,1,0.7435494904644899,0.016284247250784843,0.11538438966275122,0.03909060664017687,-0.017994877518803354,0.07818471081752032,0.046605931897965316,STRONG_UP,0.031267673034827026,0.013944919460840088,0.11902924355906841,294789813.8340486,239445520.44242096,9577820.817696838,0.003885520025889655,0.7483510908168443,0.8614916286149162,0.7676306443429731,0.7777777777777778,0.6023362112747588,0.8721461187214612,0.7621951219512195,0.775976218051162,0.8472856418061897,0.027781443169617004,0.6235413495687468,0.9634657623604272,0.8269913749365804,0.7570917221285773,0.7651659632591163,0.7296690940210177,PERSISTENT,PERSISTENT,NORMAL,True,0.7570917221285773,CONFIRMED,57
2884,2884.TW,玉山金,金融保險業,TWSE,上市,2002/01/28,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN,46.45000076293945,0.017524626732093873,0.04971753136586332,0.22883602382187673,0.3833607564672339,45.94000015258789,41.92250003814697,37.924221229553225,0.009671754060120939,0.004439240840332069,0.10799691623049013,-0.0010752524099042482,-0.0010752524099042482,2026-09-16,1,0.9041466484378613,0.031447036839064114,0.5986161489764994,0.09652003128341954,-0.028540049590227823,1.6747889968125698,1.4192384472514976,STRONG_UP,0.03604039331328113,0.19368666444561522,0.375865189331818,1929483639.4999027,1898937483.5763931,75957499.34305573,-0.007491474589605862,0.9629629629629629,0.9766615930999493,0.5819381024860477,0.9670218163368848,0.7145759268664297,0.9944190766108574,0.9857723577235772,0.8895426924874126,0.9487569761542364,-0.012381272798122678,0.16641298833079654,0.4600154188475494,0.0471841704718417,0.7555476299340474,0.7371294999764921,0.6422295173008663,PERSISTENT,PERSISTENT,NORMAL,True,0.7555476299340474,CONFIRMED,58
4956,4956.TW,光鋐,光電業,TWSE,上市,2011/10/24,ESVUFR,^TWII,光電業,TW,TWSE_ISIN,35.25,0.09984401994116676,0.03676470588235303,0.21342516095593567,-0.14233573458170778,33.30999984741211,34.839999961853025,33.18083333969116,0.004559383695091918,-0.0025799523660834218,0.011768083771409144,-0.08678752866705575,-0.4134775225463847,2026-09-16,1,2.1535354066174146,0.06089161232249716,0.20597997171042434,0.24419228538571428,-0.14873843457799518,1.453437368849059,0.18002742611854933,STRONG_UP,-0.026272329022915875,0.08196449885565449,-0.14496686064403796,125785582.3594738,93663639.08955956,3746545.563582382,-0.016591584356630884,0.8919330289193302,0.21207508878741754,0.4200913242009132,0.8929477422628107,0.9421025901472829,0.16996448503297817,0.8663617886178862,0.6155496342235489,0.7823439878234398,-0.0467634537368295,0.06443429731100964,0.9411595811429543,0.7376966007102993,0.7530736872608828,0.7227743236222693,0.5953364980168443,CONFIRMED,CONFIRMING,NORMAL,True,0.7530736872608828,CONFIRMED,59
2413,2413.TW,環科,電子零組件業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN,53.0,0.0995850448357507,0.04950495049504955,0.22123020887070477,0.03698276744847706,50.54000015258789,45.917528343200686,43.9541966120402,0.006110599575332036,-0.003581841199022689,0.1542433121369884,-0.0037594127832941693,-0.2033877128124686,2026-09-16,1,1.9004838005311169,0.05491914260740872,0.36233848218058323,0.19841244254208687,-0.054483490414284796,1.4701782021064091,0.4040080202011582,STRONG_UP,0.08281122021560083,0.12284366736345032,-0.09338515363121713,176923110.5029587,23343152.016576767,933726.0806630707,-0.0058026017226266435,0.9264332825976661,0.3105022831050228,0.6083206494165398,0.9218670725520041,0.9248349415947181,0.6438356164383562,0.9283536585365854,0.7268460035950686,0.8132927447995941,0.052100303374738255,0.8944698122780315,0.22878343931505807,0.0228310502283105,0.7506554942584681,0.7289605440041712,0.789214601310726,CONFIRMED,CONFIRMING,NORMAL,True,0.7506554942584681,CONFIRMED,60
2886,2886.TW,兆豐金,金融保險業,TWSE,上市,2002/02/04,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN,50.900001525878906,-0.01737447344473575,0.01192847510773487,0.081827892693902,0.18512307111841553,51.36000061035156,49.10250015258789,47.4017832438151,0.003814168073208674,0.0027937299663484327,0.03660712525238452,-0.03780718227430657,-0.03780718227430657,2026-09-16,1,0.9341504357492701,0.02827673438369729,0.28624566946553087,0.07791164763457832,-0.030476161411830405,0.5345531953912586,0.3006338671590894,STRONG_UP,0.05756038415913145,0.10000140649095912,0.24739809371997035,1376468803.8619425,1253911922.5712357,50156476.90284943,-0.00852849806574063,0.9107052257737189,0.9533231861998985,0.556570268899036,0.8736681887366818,0.7298120873539868,0.9629629629629629,0.9039634146341463,0.8488671493870428,0.9350583460172501,0.03256003253639167,0.7102993404363267,0.8169643737380774,0.34753932014205985,0.7439311722304673,0.7252531379900794,0.7301564385927202,PERSISTENT,PERSISTENT,NORMAL,True,0.7439311722304673,CONFIRMED,61
4540,4540.TW,全球傳動,電機機械,TWSE,上市,2018/08/15,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN,60.400001525878906,0.054101262305311426,0.046793773435678254,0.01683501640255569,0.004991731437181235,58.01999969482422,58.60499992370605,56.646666590372725,-0.0017194082408339122,-0.0018101148940331791,0.030628813318140935,-0.05031441863232544,-0.2625152576243407,2026-09-16,1,2.4739273965154673,0.04623934467472516,0.045871553211519686,0.11803686887814238,-0.08306192446377725,-0.04401533466230831,0.006542433377522793,STRONG_UP,0.026912517980848927,-0.0757889809866914,-0.030584310615108357,134890635.45222625,90206253.15258026,3608250.1261032107,0.04258501933503933,0.1796042617960426,0.4667681380010147,0.9558599695585996,0.32166412988330795,0.9553072625698324,0.5119228817858955,0.646849593495935,0.5252080752565006,0.7894469812278031,0.04585976322752178,0.8528665651953323,0.8468559334092953,0.4124809741248097,0.6126733491672305,0.7124435305163042,0.7427849676350134,EARLY,PRE_CONFIRMATION,NORMAL,True,0.7427849676350134,EARLY,62
2371,2371.TW,大同,電機機械,TWSE,上市,1962/02/09,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN,28.25,0.005338064643913398,0.007130152170385928,0.04629629629629628,0.025408376853883974,27.860000228881837,27.980000019073486,26.955833371480306,0.0024556566420675073,-0.0006193438178757889,0.009649749133040064,-0.05518393443415637,-0.3651685393258427,2026-09-16,1,0.6238651571897342,0.025031609420679914,0.15723268931333056,0.08445005831567297,-0.05993150528342095,0.28907853610711026,0.08619640195751642,STRONG_UP,0.044636361714788686,0.04599115073208382,0.04493419313309721,239704604.42727432,188419399.0402565,7536775.96161026,-0.004443921903688142,0.8406900050735667,0.6925418569254186,0.6306443429731101,0.8254693049213597,0.4860335195530726,0.26839167935058345,0.804369918699187,0.6817039663518623,0.8351090816844241,0.03313857403176773,0.7209538305428717,0.9517512543347997,0.7732115677321156,0.7368999638027044,0.723541595201895,0.7155656157560275,PERSISTENT,PERSISTENT,NORMAL,True,0.7368999638027044,CONFIRMED,63
2851,2851.TW,中再保,金融保險業,TWSE,上市,2000/07/06,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN,46.349998474121094,-0.003225839266213004,0.018681285145518478,0.15298501478764526,0.2747113549575775,46.630000305175784,45.805000114440915,39.63455041249593,0.009681896638571526,0.0047587023511054686,0.011898228540957012,-0.04432992836863725,-0.04432992836863725,2026-09-16,1,0.7243831986815549,0.033595315078955,0.25153356238151237,0.17500745294299283,-0.09023354857081678,1.0604430374277705,0.21988129713001178,STRONG_UP,0.05246485358095576,0.17872997659197432,0.30439579877109624,220801485.66337413,166822458.86551285,6672898.354620514,-0.019564968551392836,0.9578893962455606,0.9665144596651446,0.37645865043125315,0.9675291730086251,0.590655154900965,0.9518011161846778,0.8780487804878049,0.8280474610173144,0.8295281582952816,0.007782359432962183,0.3272450532724505,0.9405088572952149,0.7346524606798579,0.7320623847281953,0.6930627435902313,0.6175773517500116,PERSISTENT,PERSISTENT,NORMAL,True,0.7320623847281953,CONFIRMED,64
2882,2882.TW,國泰金,金融保險業,TWSE,上市,2001/12/31,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN,112.5,0.022727272727272707,0.018099547511312153,0.14445571218106146,0.05925327299175698,111.2,108.15499992370606,101.21833330790201,0.005754550122531963,0.002017033730394898,0.04017382533733027,-0.038461538461538436,-0.038461538461538436,2026-09-16,1,1.194803574198004,0.03396825396825397,0.37765943199978574,0.0972309325731165,-0.04347826086956519,1.002905322479363,0.5610875136922033,STRONG_UP,0.003007948941071703,0.10439484860680381,0.05492782341498559,2483065803.0030203,2206071767.75,88242870.71000001,-0.01801438053395321,0.915271435819381,0.7285641806189751,0.3987823439878234,0.9173008625063419,0.8278313864906044,0.9614408929477423,0.9502032520325203,0.8000256860745347,0.9563673262303399,-0.02309076321062925,0.12379502790461694,0.7991308733133486,0.3028919330289193,0.7254113080814397,0.7034897101554146,0.5978364729723581,PERSISTENT,PERSISTENT,NORMAL,True,0.7254113080814397,CONFIRMED,65
2474,2474.TW,可成,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN,207.0,0.017199017199017286,0.004854368932038833,0.014705882352941124,0.0183707496702068,204.8,206.475,197.63150482177736,0.0005653125263037466,-0.00020185335137899558,0.002542680711950629,-0.034965034965035,-0.19410887481533368,2026-09-16,1,1.1393730541668619,0.018461007591442376,0.08108108108108109,0.051288962269847534,-0.04683840749414525,0.015230069977973104,0.02324805936127597,STRONG_UP,0.02652788017562635,-0.006927133640249661,0.06973211614904884,520424183.425,469936863.25,18797474.53,0.0011778983438035517,0.6144089294774226,0.7686453576864536,0.7311009639776763,0.686960933536276,0.8120873539867953,0.6681887366818874,0.7032520325203252,0.7040453541758263,0.8817858954845256,0.028259663585688766,0.6301369863013698,0.9872865964402469,0.9396245560629122,0.7342640125267933,0.7615372179072489,0.724776442765251,EARLY,PRE_CONFIRMATION,NORMAL,True,0.724776442765251,EARLY,66
2379,2379.TW,瑞昱,半導體業,TWSE,上市,1998/10/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,720.0,0.024182076813655806,0.02127659574468077,0.010255007071754196,-0.0715215706608977,707.2,700.8700286865235,719.9370249430339,-0.0011315153463579042,0.0012835965209196441,0.02729460603320044,-0.0367336138750044,-0.23137300766269542,2026-09-16,1,1.0444305494876083,0.03882751376492521,0.03130330443375252,0.09735922105874513,-0.04973118507929375,-0.36427512147977925,0.0032972286019391055,REBOUND,0.049740907103583476,0.025176592726004587,-0.14444020389426937,1699442727.9,1833457172.0,73338286.88,0.01871284397674222,0.7874175545408422,0.21410451547437848,0.8888888888888888,0.3921867072552004,0.776536312849162,0.5865043125317098,0.6280487804878049,0.6113362363758073,0.9441907661085743,0.04344675892208233,0.837138508371385,0.8635269698339978,0.46017250126839165,0.7154145796706558,0.7005968258995108,0.7219594807361048,EARLY,PRE_CONFIRMATION,NORMAL,True,0.7219594807361048,EARLY,67
2354,2354.TW,鴻準,其他電子業,TWSE,上市,1996/10/08,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN,65.19999694824219,0.00928790229556209,0.010852665864220068,0.07236838431569637,0.15565575149387878,65.03999786376953,63.8649995803833,59.38890914916992,0.002204518923912173,0.0020651980840355054,0.02090342717654914,-0.02976190611348406,-0.11103411152562537,2026-09-16,1,0.5150803004683376,0.03100351467032004,0.26829270561986657,0.08084824926818791,-0.03921571899157594,0.489342589636899,0.24015250552909925,STRONG_UP,0.03539531728622003,0.07398790065033034,0.19173127415199775,764422741.5352595,653118982.8638458,26124759.314553834,-0.0072394302147040235,0.8802638254693049,0.928462709284627,0.5865043125317098,0.8148148148148148,0.3773489080751651,0.8442415017757483,0.8866869918699187,0.7860433667575728,0.9056316590563166,0.016898342123637444,0.4490106544901065,0.8954828641172543,0.5616438356164384,0.7206785804042298,0.7043077042240068,0.647086495168309,PERSISTENT,PERSISTENT,NORMAL,True,0.7206785804042298,CONFIRMED,68
5269,5269.TW,祥碩,半導體業,TWSE,上市,2012/12/12,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,1475.0,0.07664233576642343,0.057347670250896154,0.010273972602739656,0.06805708313957082,1377.0,1418.5,1417.076259358724,-0.0009244053666630217,0.00031126467544908155,0.03983080719069432,-0.013377926421404673,-0.08863390980425079,2026-09-16,1,3.373203771349808,0.036803874092009685,0.027522935779816515,0.11812460800348644,-0.1054421768707483,0.016783016228199443,0.00239382710282054,STRONG_UP,0.0124163819177866,0.0028767879283777553,0.021632381495268804,615489095.0,509671800.0,20386872.0,0.05477917710021124,0.6874682902080163,0.6017250126839168,0.9680365296803652,0.42212075088787415,0.9756221432199086,0.8853373921867073,0.619410569105691,0.7276666400808602,0.8909183155758498,0.011697184935692162,0.3744292237442922,0.8008459640465284,0.3059360730593607,0.7182987167783397,0.7258293669992253,0.6615001373770205,PERSISTENT,PERSISTENT,NORMAL,True,0.7182987167783397,CONFIRMED,69
2637,2637.TW,慧洋-KY,航運業,TWSE,上市,2010/12/01,ESVUFR,^TWII,航運業,TW,TWSE_ISIN,102.5,0.0577915210107145,0.01990049751243772,0.11655769708645236,0.3540291166733016,100.38000030517578,97.62499961853027,86.96666666666667,0.006650276785823679,0.004167841914063222,0.049935983616069546,-0.05092592592592593,-0.05092592592592593,2026-09-16,1,0.8635701848851264,0.045365847278555096,0.21881380255505098,0.14788038025477657,-0.10588238286037066,0.7747521883429271,0.17246664413903975,STRONG_UP,0.021612568362593287,0.08797035024414002,0.3035197481745072,805336289.2287476,540631157.4034195,21625246.29613678,-0.00923892675917537,0.8990360223236935,0.9654997463216641,0.5438863521055302,0.9299847792998478,0.6856272219400711,0.9416539827498731,0.8628048780487805,0.8414489938649429,0.908675799086758,-0.0003800191984417167,0.24150177574835108,0.7503200819196523,0.2176560121765601,0.7171003593968632,0.6995607453591702,0.6212099484379591,PERSISTENT,PERSISTENT,NORMAL,True,0.7171003593968632,CONFIRMED,70
2353,2353.TW,宏碁,電腦及週邊設備業,TWSE,上市,1996/09/18,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN,32.0,0.035598718286393494,0.006289332318799801,0.035598718286393494,-0.06432750625325911,31.379999923706055,31.435000038146974,31.105833212534588,0.0002746987632714235,-0.002484418889025397,0.017973595074515236,-0.031770023034770056,-0.2509868163611225,2026-09-16,1,1.2449585402465524,0.030357143708637783,0.10576923253268121,0.09285349631932417,-0.05504590527255315,0.13442558512551273,0.04055042902585199,STRONG_UP,0.029014047638919682,0.0069804880026584915,-0.04446611681913071,456459038.6064285,376858762.2734585,15074350.49093834,-0.0026103472527985727,0.7138508371385084,0.4302384576357179,0.6666666666666666,0.6443429731100964,0.8390045708481463,0.5403348554033486,0.75,0.6418786407479298,0.8751902587519026,0.02726892563825506,0.6169457128361238,0.9101320246274238,0.6164383561643836,0.7131749370442262,0.7172147645429576,0.6951891430310349,CONFIRMED,CONFIRMING,NORMAL,True,0.7131749370442262,CONFIRMED,71
3707,3707.TWO,漢磊,半導體業,TPEX,上櫃,2014/10/01,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,63.0,0.06960947993048316,0.048252938427737924,0.026058606422782127,-0.30386740331491713,60.62000045776367,61.7,67.11416676839193,-0.002552631715070423,-0.004216933736181441,0.021069692058346856,-0.04109584586996584,-0.3731343283582089,2026-09-16,1,2.005045737896997,0.04240362119782809,0.06504059241321795,0.11640345846442175,-0.07680247288052156,-0.048560768438182245,0.014560282156209862,BEAR,0.015511645444339806,-0.06806915647487788,-0.3095737713403899,217194414.66708738,184217878.5,7368715.140000001,0.04173828682204239,0.2100456621004566,0.0350076103500761,0.9538305428716387,0.23084728564180618,0.9319451498222447,0.2506341958396753,0.6778455284552846,0.4117147350017763,0.8290208016235413,0.032528934563059275,0.708777270421106,0.8946515397082657,0.5570776255707762,0.6294739200137177,0.7220419955232399,0.7129087246813992,EARLY,PRE_CONFIRMATION,NORMAL,True,0.7129087246813992,EARLY,72
5871,5871.TW,中租-KY,其他業,TWSE,上市,2011/12/13,ESVUFR,^TWII,其他業,TW,TWSE_ISIN,112.5,0.008968609865470878,0.0044642857142858094,0.027397260273972712,0.06344088061005349,112.3,113.5,111.38443438212077,0.00042453035492477447,0.0006449562891066515,-0.008810572687224627,-0.04255319148936165,-0.04255319148936165,2026-09-16,1,0.7171121333893006,0.023174603174603174,0.08571428571428572,0.0843164895970285,-0.047008547008547064,0.16763890729432118,0.027851451194603662,PULLBACK,0.0034101707376623658,0.013788686934555594,0.06050402290983181,737964387.525,598461730.25,23938469.21,-0.0023850293542073686,0.7463216641298833,0.7463216641298833,0.6712328767123288,0.6666666666666666,0.5830370746571863,0.9558599695585996,0.7179878048780488,0.728884831941347,0.9030948756976154,-3.7000995976532725e-05,0.24556062912227294,0.9559471365638769,0.7924911212582445,0.7100443430227591,0.7087291213945154,0.6036009132916582,PULLBACK,PULLBACK,NORMAL,True,0.7100443430227591,CONFIRMED,73
6182,6182.TWO,合晶,半導體業,TPEX,上櫃,2002/05/16,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,112.0,0.06161137440758302,0.013574660633484115,0.018181818181818077,-0.03448275862068961,106.8,108.6,121.05499992370605,-3.4602770574652615e-05,0.0019845361695724423,0.03130755064456725,-0.05882352941176472,-0.4241645244215938,2026-09-16,1,0.9722421582484813,0.05963010204081633,0.029850746268656716,0.17937357409157534,-0.10775862068965514,-0.2827871585852499,0.003025756965578531,BEAR,0.0017348616032387687,-0.12530948658142615,-0.047710235869566686,5024053383.875,4475739262.5,179029570.5,0.009029206088029595,0.05276509386098427,0.4216133942161339,0.8259766615930999,0.5946220192795535,0.7480954799390553,0.15220700152207,0.6244918699186992,0.43335208861337565,0.9715880263825469,0.03306223324859531,0.7189244038559107,0.8434622467771637,0.404363267376966,0.5652330361328965,0.7055139462193946,0.7079778357270111,EARLY,PRE_CONFIRMATION,NORMAL,True,0.7079778357270111,EARLY,74
6668,6668.TW,中揚光,光電業,TWSE,上市,2018/12/12,ESVUFR,^TWII,光電業,TW,TWSE_ISIN,43.20000076293945,0.011709601664315672,0.03225812038328191,0.21178117570569754,0.028571446736653572,41.69000015258789,40.88499984741211,37.88416678110759,0.006697758168979165,0.000698689689696526,0.056622255696886725,-0.0689655314160863,-0.10280375090495075,2026-09-16,1,1.8211507474595674,0.06101191251471336,0.2954990004895653,0.18957862353658736,-0.11883406767683735,1.5714769304005836,0.33010644647633974,STRONG_UP,0.09603400689246544,0.19834076965161018,-0.0065046636671028946,116036500.80352458,75896472.59461594,3035858.9037846373,-0.02068717354314248,0.9639776763064434,0.5276509386098427,0.35971588026382545,0.9330289193302892,0.9217877094972067,0.8589548452562151,0.9110772357723578,0.76296685982376,0.7727042110603755,0.046448814479562894,0.8589548452562151,0.7168887215155664,0.17757483510908167,0.7068143094283932,0.6628450864884468,0.7235824474294079,CONFIRMED,CONFIRMING,NORMAL,True,0.7068143094283932,CONFIRMED,75
6147,6147.TWO,頎邦,半導體業,TPEX,上櫃,2002/01/31,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,207.5,0.03750000000000009,0.04797979797979801,0.28482972136222906,-0.16666666666666663,193.6,182.9,179.2,0.008768488680760654,-0.005589448953286064,0.13449972662657195,0.0,-0.3298702508518251,2026-09-16,1,1.6073202776554674,0.07504302925989673,0.323943661971831,0.19936114082662848,-0.08585858585858586,1.9295595393935459,0.4628223062624674,STRONG_UP,0.10623101232759136,0.2187654369659744,-0.23126797436137803,7514466300.15,8445489615.0,337819584.6,-0.023227632360759254,0.9715880263825469,0.0989345509893455,0.3328259766615931,0.9563673262303399,0.9055358049771458,0.3485540334855403,0.9380081300813008,0.6274543427701775,0.9822425164890918,0.05153965308609776,0.8924403855910705,0.32750136686714026,0.028411973617453068,0.7032693617651162,0.669423953961723,0.7338376012374653,CONFIRMED,CONFIRMING,NORMAL,True,0.7032693617651162,CONFIRMED,76
2395,2395.TW,研華,電腦及週邊設備業,TWSE,上市,1999/12/13,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN,695.0,0.014598540145985384,0.06431852986217468,0.0014409221902016434,0.4993603258782813,676.6,676.0,603.2644821166992,-0.0005122798399091528,0.0058164176783295825,0.028106508875739733,-0.044016506189821225,-0.044016506189821225,2026-09-16,1,0.7584811893113289,0.04491264131551902,0.0030581039755351682,0.1271949341562657,-0.08157524613220812,-0.21032249854341134,3.4643595733764694e-05,STRONG_UP,0.07646291377253767,0.004360371052348988,0.44757530832187686,1986271985.5,2040466696.0,81618667.84,0.06395829931462427,0.69558599695586,0.984779299847793,0.9736174530695079,0.49822425164890916,0.6135093956323007,0.9523084728564181,0.5792682926829268,0.7812260184510051,0.9492643328259767,0.07537282100945042,0.9548452562151192,0.8594674556213013,0.4485032978183663,0.7018621323463907,0.7127636494665847,0.7562000318897697,PERSISTENT,PERSISTENT,NORMAL,True,0.7018621323463907,CONFIRMED,77
1102,1102.TW,亞泥,水泥工業,TWSE,上市,1962/06/08,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN,34.95000076293945,-0.007102272573335067,-0.012711885410809476,0.03402371455138886,0.03953849236542917,35.18000030517578,35.03750019073486,33.70322812398275,0.003444387738585769,0.0013350028532759064,-0.0024973079505982154,-0.014104372051882086,-0.05016796815893554,2026-09-16,1,0.616733851587355,0.01522584964174201,0.2421048066637327,0.041607510189654306,-0.018465952039502964,0.22072293133743395,0.1979763940668152,PULLBACK,0.033844953346358064,0.04627013818293557,0.08360389681904057,302083076.4959995,256799482.76294708,10271979.310517883,-0.02121781404865669,0.8417047184170472,0.8082191780821918,0.35058346017250125,0.8635210553018772,0.4809547993905536,0.9421613394216134,0.8739837398373984,0.7407196276417196,0.8488077118214105,0.02227741880062417,0.5367833587011669,0.9875134602470089,0.9411466260781329,0.7017861903621414,0.6802900450353913,0.6369206398801526,PULLBACK,PULLBACK,NORMAL,True,0.7017861903621414,CONFIRMED,78
2845,2845.TW,遠東銀,金融保險業,TWSE,上市,1998/11/27,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN,13.600000381469727,0.0,0.0036900509248001256,0.05983151806237519,0.10059432538419522,13.620000076293945,13.258760595321656,12.82707249323527,0.003947718179747073,0.0016414861087351723,0.025736929458435087,-0.018050541019080546,-0.018050541019080546,2026-09-16,1,0.5334802344452501,0.02139073077206244,0.3582631069996115,0.05970338594799531,-0.02181819568980825,0.09048496434061193,0.3590319915222439,STRONG_UP,0.026545724938502047,0.05929530389960025,0.16015215647291303,224229519.61107716,176392921.01535797,7055716.840614319,-0.011267828590793671,0.8604769152714358,0.9025875190258752,0.512937595129376,0.8772196854388635,0.39664804469273746,0.9791983764586504,0.9192073170731707,0.7898047142587826,0.8305428716387621,0.011721898963601984,0.37493658041603245,0.8713153527078246,0.48452562151192285,0.7015377239975559,0.6864377144072773,0.6240643602228222,PERSISTENT,PERSISTENT,NORMAL,True,0.7015377239975559,CONFIRMED,79
